ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
3007,Dota2,Negative,"the way i can name all, if not most if these makes me think i have wasted my life",2025-10-13 21:08:30,2025-10-13 21:08:40,81
3007,Dota2,Negative,"the way i can name all, though not most if these from me think i have wasted my life",2025-10-13 21:08:30,2025-10-13 21:08:40,84
3007,Dota2,Negative,"the way i can name all, if not most times if these feelings makes me think i alone have wasted everything my life",2025-10-13 21:08:30,2025-10-13 21:08:40,113
3007,Dota2,Negative,"the way i can name all, or not most if these makes me think i basically wasted all life",2025-10-13 21:08:30,2025-10-13 21:08:40,87
3008,Dota2,Positive,Wholesome bruh,2025-10-13 21:08:30,2025-10-13 21:08:40,14
3008,Dota2,Positive,Healthy Bruh,2025-10-13 21:08:30,2025-10-13 21:08:40,12
3008,Dota2,Positive,The Monstrous Brooch,2025-10-13 21:08:30,2025-10-13 21:08:40,20
3008,Dota2,Positive,Wholesome Waste,2025-10-13 21:08:30,2025-10-13 21:08:40,15
3008,Dota2,Positive,Wholesome is bruh,2025-10-13 21:08:30,2025-10-13 21:08:40,17
3008,Dota2,Positive,for bruh,2025-10-13 21:08:30,2025-10-13 21:08:40,8
3009,Dota2,Positive,live :),2025-10-13 21:08:30,2025-10-13 21:08:40,7
3009,Dota2,Positive,live:),2025-10-13 21:08:30,2025-10-13 21:08:40,6
3009,Dota2,Positive,live:),2025-10-13 21:08:30,2025-10-13 21:08:40,6
3009,Dota2,Positive,live witness,2025-10-13 21:08:30,2025-10-13 21:08:40,12
3009,Dota2,Positive,B live : ),2025-10-13 21:08:30,2025-10-13 21:08:40,10
3009,Dota2,Positive,know :),2025-10-13 21:08:30,2025-10-13 21:08:40,7
3010,Dota2,Positive,"lol i am \"soft support\"",2025-10-13 21:08:30,2025-10-13 21:08:40,23
3010,Dota2,Positive,"lol I'm \"soft support\"",2025-10-13 21:08:30,2025-10-13 21:08:40,22
3010,Dota2,Positive,"lol i am \"soft support\"",2025-10-13 21:08:30,2025-10-13 21:08:40,23
3010,Dota2,Positive,"lol i am \"soft talking\"",2025-10-13 21:08:30,2025-10-13 21:08:40,23
3010,Dota2,Positive,"lol i am \" soft heart support \"",2025-10-13 21:08:30,2025-10-13 21:08:40,31
3010,Dota2,Positive,"lol i mentioned \"soft support\"",2025-10-13 21:08:30,2025-10-13 21:08:40,30
3011,Dota2,Negative,"@wykrhm @DOTA2  extremely upset with this years battlepass, all the hype about arcanas and personas but theyre all at unachievable levels if you dont buy levels, all the good features which helped us grind it out and level up are gone too, sideshop is complete trash, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,280
3011,Dota2,Negative,"@ wykrhm @ DOTA2 extremely annoyed with this year's Battlepass, all the hype around arcanas and personas, but they all move at an unattainable level if you don't buy levels, all the good features that helped us crush them and bring them up to a level have also disappeared, sideshop is complete rubbish, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,316
3011,Dota2,Negative,"@ wykrhm @ DA2 extremely upset by this battle of the years, all the hints of arcana and persona but all of them at an unthinkable level, if you don't buy the levels, all the good features that helped us polish it and raise the level are gone too, the side shop is finished, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,286
3011,Dota2,Negative,"@wykrhm @DOTA2  extremely upset with this years battlepass, gives you stats about arcanas and raids but theyre all in unachievable levels if you dont check levels, all the good features which helped us grind it out and level up are gone too, sideshop is complete trash, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,282
3011,Dota2,Negative,"@wykrhm @DOTA2 extremely upset with this three years battlepass, all up the hype about arcanas and celebrity personas but theyre it all still at unachievable levels if you dont just buy levels, all the good features which helped us grind it straight out and finally level up some are long gone too, sideshop is complete trash, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,339
3011,Dota2,Negative,"@wykrhm @DOTA2 so upset with next years stuff, all the details about arcanas and personas but even still at unachievable levels if you dont buy levels, all the good features which helped us try it out that level up its gone too, This is complete trash, do something",2025-10-13 21:08:30,2025-10-13 21:08:40,265
3012,Dota2,Irrelevant,My bad..,2025-10-13 21:08:30,2025-10-13 21:08:40,8
3012,Dota2,Irrelevant,My bad..,2025-10-13 21:08:30,2025-10-13 21:08:40,8
3012,Dota2,Irrelevant,My bad..,2025-10-13 21:08:30,2025-10-13 21:08:40,8
3012,Dota2,Irrelevant,My Friends,2025-10-13 21:08:30,2025-10-13 21:08:40,10
3012,Dota2,Irrelevant,My family bad..,2025-10-13 21:08:30,2025-10-13 21:08:40,15
3012,Dota2,Irrelevant,was bad..,2025-10-13 21:08:30,2025-10-13 21:08:40,9
3013,Dota2,Negative,Dota2 is broken.,2025-10-13 21:08:30,2025-10-13 21:08:40,16
3013,Dota2,Negative,Dota2 is broken.,2025-10-13 21:08:30,2025-10-13 21:08:40,16
3013,Dota2,Negative,Dota2 broke down.,2025-10-13 21:08:30,2025-10-13 21:08:40,17
3013,Dota2,Negative,Dota2 is updated.,2025-10-13 21:08:30,2025-10-13 21:08:40,17
3013,Dota2,Negative,Dota2 itself is broken.,2025-10-13 21:08:30,2025-10-13 21:08:40,23
3013,Dota2,Negative,house is broken.,2025-10-13 21:08:30,2025-10-13 21:08:40,16
3014,Dota2,Negative,@DOTA2 What is this crap. There's no reason to queue ranked as a support anymore back to All Pick I guess. pic.twitter.com/Fa8EEzpkJX,2025-10-13 21:08:30,2025-10-13 21:08:40,133
3014,Dota2,Negative,"@ DOTA2 What crap is this. There's no reason to line up as support, back to All Pick, I guess. pic.twitter.com / Fa8EEzpkJX",2025-10-13 21:08:30,2025-10-13 21:08:40,123
3014,Dota2,Negative,@ DA2 What shit. There is no reason to believe that support is no longer needed All Pick I guest. pic.wikipedia.org / Fa8EzpkJX,2025-10-13 21:08:30,2025-10-13 21:08:40,127
3014,Dota2,Negative,RhandlerR What is this crap. There's no reason to queue ranked as a support anymore back to All Pick I guess. pic.twitter.com/Fa8EEzpkJX,2025-10-13 21:08:30,2025-10-13 21:08:40,136
3014,Dota2,Negative,and RhandlerR What is this crap. There's no reason to queue ranked as a support anymore back to All Pick I guess. pic.twitter.com/Fa8EEzpkJX,2025-10-13 21:08:30,2025-10-13 21:08:40,140
3014,Dota2,Negative,out,2025-10-13 21:08:30,2025-10-13 21:08:40,3
3015,Dota2,Neutral,"@DotACapitalist Yo, why are you not retweeting @BanKsEsports tweet regarding @PaulChaloner? They both have been a part of Dota 2 scene as we all know. You were so eager to punish Toby, and others abusers with retweets and not only them. Double standarts much? Cmon dude",2025-10-13 21:08:30,2025-10-13 21:08:40,269
3015,Dota2,Neutral,"@ DotACapitalist Yo, why don't you retweet the @ BanKsEsports tweet about @ PaulChaloner? Both were, as we all know, part of the Dota 2 scene. You were so eager to retweet Toby and other evildoers, and not just them.",2025-10-13 21:08:30,2025-10-13 21:08:40,216
3015,Dota2,Neutral,"@ DotACapitalist Yo, why don't you tweet @ BanKsEsports about @ lChaloner? They were both part of the Dota 2 scene as we all know.",2025-10-13 21:08:30,2025-10-13 21:08:40,130
3015,Dota2,Neutral,"@DotACapitalist Yo, why are you not retweeting @BanKsEsports or regarding @PaulChaloner? They both have been a part o Dota 2 history as we should see. You were obviously eager to punish Toby, and others abusers with retweets and not only them. Double standarts much? Cmon dude",2025-10-13 21:08:30,2025-10-13 21:08:40,276
3015,Dota2,Neutral,"@DotACapitalist Yo, Hey why are you people not retweeting @BanKsEsports tweet again regarding @PaulChaloner? They both have been a part well of Dota Series 2 scene as most we all know. You were never so eager to punish Sir Toby, and others abusers with retweets and not just only them. Double standarts much? Mr Cmon dude",2025-10-13 21:08:30,2025-10-13 21:08:40,321
3015,Dota2,Neutral,"@DotACapitalist Yo, why have you not retweeting @BanKsEsports tweet regarding @PaulChaloner? They both have been a part throughout your 2 scene since we all have. You get too lazy to punish Toby, and others on with retweets and not only them. Double standarts much? Cmon then",2025-10-13 21:08:30,2025-10-13 21:08:40,275
3016,Dota2,Positive,Very Interesting video .,2025-10-13 21:08:30,2025-10-13 21:08:40,25
3016,Dota2,Positive,Very interesting video.,2025-10-13 21:08:30,2025-10-13 21:08:40,23
3016,Dota2,Positive,A very interesting video.,2025-10-13 21:08:30,2025-10-13 21:08:40,25
3016,Dota2,Positive,Very Interesting video clips,2025-10-13 21:08:30,2025-10-13 21:08:40,28
3016,Dota2,Positive,2014 Very Interesting video.,2025-10-13 21:08:30,2025-10-13 21:08:40,28
3016,Dota2,Positive,Very Interesting Magazine.,2025-10-13 21:08:30,2025-10-13 21:08:40,26
3017,Dota2,Negative,This odds for treasures so broken.... Past days at average lvl 1500+ you could have 3-4 ultra rares if u are unlucky but more if u are lucky. That was alright. Now for 65 treasures i got 1 fucking ONE.  So done about this game. Treasure was even delayed for 20 days... Thx @DOTA2,2025-10-13 21:08:30,2025-10-13 21:08:40,279
3017,Dota2,Negative,"These odds for treasures so broken.... Past days at an average of Lvl 1500 + you could have 3-4 ultra rare treasures if you are unlucky, but more if you are lucky. That was fine. Now for 65 treasures I got 1 damn ONE. So they made this game. Treasure was even delayed by 20 days... Thx @ DOTA2",2025-10-13 21:08:30,2025-10-13 21:08:40,293
3017,Dota2,Negative,This was good. Now for 65 treasuries I got 1 fucking ONE. So did this game. Treasure was even delayed by 20 days... Thx @ DA2,2025-10-13 21:08:30,2025-10-13 21:08:40,125
3017,Dota2,Negative,This odds for treasures so broken.... Past days at average level 1500+ i could have 3-4 ultra rares if the are unlucky but more if ya are lucky. That was alright. Now for 65 treasures i got 1 fucking ONE.  So done about your game. Treasure sale even delayed for 20 days... Thx @DOTA2,2025-10-13 21:08:30,2025-10-13 21:08:40,283
3017,Dota2,Negative,This odds for treasures so broken.... Past days at average lvl 1500 + treasure you could have 3 - 4 m ultra rares if u are unlucky but more if u are true lucky. That was alright. Now for 65 treasures i only got 1 fucking ONE. So done all about this game. So Treasure 10 was even again delayed indefinitely for 20 days... by Thx @DOTA2,2025-10-13 21:08:30,2025-10-13 21:08:40,334
3017,Dota2,Negative,This odds for treasures has broken.... 4 days at my lvl 1500+ you could have 3-4 ultra rares if u are unlucky but neither if u weren healthy. This was alright. Now for 65 treasures i got 1 fucking ONE. So done about this news. Treasure was even delayed about 20 days... Thx it,2025-10-13 21:08:30,2025-10-13 21:08:40,276
3018,Dota2,Positive,Wow.,2025-10-13 21:08:30,2025-10-13 21:08:40,4
3018,Dota2,Positive,Wow.,2025-10-13 21:08:30,2025-10-13 21:08:40,4
3018,Dota2,Positive,Wow.,2025-10-13 21:08:30,2025-10-13 21:08:40,4
