ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
1821,CallOfDutyBlackopsColdWar,Irrelevant,So,2025-10-13 21:08:00,2025-10-13 21:08:10,2
1821,CallOfDutyBlackopsColdWar,Irrelevant,So it is not surprising that the EU Commission has taken a number of measures in recent years to improve the situation in Ukraine.,2025-10-13 21:08:00,2025-10-13 21:08:10,130
1821,CallOfDutyBlackopsColdWar,Irrelevant,So,2025-10-13 21:08:00,2025-10-13 21:08:10,2
1821,CallOfDutyBlackopsColdWar,Irrelevant,So,2025-10-13 21:08:00,2025-10-13 21:08:10,2
1821,CallOfDutyBlackopsColdWar,Irrelevant,I So,2025-10-13 21:08:00,2025-10-13 21:08:10,4
1821,CallOfDutyBlackopsColdWar,Irrelevant,in,2025-10-13 21:08:00,2025-10-13 21:08:10,2
1822,CallOfDutyBlackopsColdWar,Neutral,Today's the day that early access to Black Ops Cold War beta on PS4 starts. Too bad I don't have a code. Sucks being broke. Have fun whoever is able to play. https://t.co/jXUcYjatSE,2025-10-13 21:08:00,2025-10-13 21:08:10,181
1822,CallOfDutyBlackopsColdWar,Neutral,Today is the day when early access to the beta of Black Ops Cold War on the PS4 begins. Too bad I have no code. Sucks broken. Have fun whoever is able to game. https: / / t.co / jXUcYjatSE,2025-10-13 21:08:00,2025-10-13 21:08:10,188
1822,CallOfDutyBlackopsColdWar,Neutral,Today's the day that early access to Black Ops Cold War beta on PS4 starts. Too bad I don't have a code. Sucks being broken. Have fun ever is able to play. https: / / Fenco / jXUCYjatSE,2025-10-13 21:08:00,2025-10-13 21:08:10,185
1822,CallOfDutyBlackopsColdWar,Neutral,Today's the day that early access to Black Ops Deep War beta on PS4 starts. Too late to don't find a code. Sucks being broke. Have fun whoever is able to play. https://t.co/jXUcYjatSE],2025-10-13 21:08:00,2025-10-13 21:08:10,184
1822,CallOfDutyBlackopsColdWar,Neutral,Today's the day that early desktop access to Black Ice Ops Cold War beta on PS4 starts. Too bad that I totally don't actually have a code. Sucks being broke. ″ Have extra fun whoever nobody is able to play. Will https://t.co/jXUcYjatSE ],2025-10-13 21:08:00,2025-10-13 21:08:10,237
1822,CallOfDutyBlackopsColdWar,Neutral,Microsoft's massive announcement that public access to High Ops Cold Spring beta on PS4 starts. Too bad I don't have a code. Sucks being broke. Have fun whoever is able to do. https://t.co/jXUcYjatSE],2025-10-13 21:08:00,2025-10-13 21:08:10,200
1823,CallOfDutyBlackopsColdWar,Irrelevant,Yeeeee hell ya,2025-10-13 21:08:00,2025-10-13 21:08:10,14
