ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
1621,CallOfDutyBlackopsColdWar,Neutral,"I really enjoy Black Ops: Cold War. There's just something about this man, he feels very satisfied, especially as a sniper... The fact that this game has a real functional slide and you can jump on a horse that is over 2ft makes the movement much more fluid too",2025-10-14 08:50:00,2025-10-14 08:50:10,261
1621,CallOfDutyBlackopsColdWar,Neutral,"I’m really enjoying Black Ops: Cold War. Was just something about it guys, it felt very real, especially sniping. ** The fact that this game has the actual functioning slide and you can jump onto ledges that are higher than 2ft makes the movement much more fluid too",2025-10-14 08:50:00,2025-10-14 08:50:10,266
1621,CallOfDutyBlackopsColdWar,Neutral,"I ’ m really enjoying Black Ops : Cold War. There just ’ s just something about it... man, it feels very satisfying, especially sniping.. The fact that even this new game has an actual functioning slide and you still can also jump onto ledges anywhere that are higher up than 2ft makes the level movement sound much more fluid too",2025-10-14 08:50:00,2025-10-14 08:50:10,330
1621,CallOfDutyBlackopsColdWar,Neutral,"I’m really enjoying Black Ops: Cold War. There’s just something about it man, it feels extremely satisfying, in sniping.. The idea that this game has an actual real weapon and users can jump onto ledges to are higher than 2ft made the movement much more enjoyable too",2025-10-14 08:50:00,2025-10-14 08:50:10,267
1622,CallOfDutyBlackopsColdWar,Negative,.  .,2025-10-14 08:50:00,2025-10-14 08:50:10,7
1622,CallOfDutyBlackopsColdWar,Negative,nan,2025-10-14 08:50:00,2025-10-14 08:50:10,3
1622,CallOfDutyBlackopsColdWar,Negative,...,2025-10-14 08:50:00,2025-10-14 08:50:10,3
1622,CallOfDutyBlackopsColdWar,Negative,. <unk>,2025-10-14 08:50:00,2025-10-14 08:50:10,7
1622,CallOfDutyBlackopsColdWar,Negative,..,2025-10-14 08:50:00,2025-10-14 08:50:10,2
1622,CallOfDutyBlackopsColdWar,Negative,..,2025-10-14 08:50:00,2025-10-14 08:50:10,2
1623,CallOfDutyBlackopsColdWar,Negative,Omg .,2025-10-14 08:50:00,2025-10-14 08:50:10,6
1623,CallOfDutyBlackopsColdWar,Negative,Omg.,2025-10-14 08:50:00,2025-10-14 08:50:10,4
1623,CallOfDutyBlackopsColdWar,Negative,Omg.,2025-10-14 08:50:00,2025-10-14 08:50:10,4
1623,CallOfDutyBlackopsColdWar,Negative,Omg<unk>,2025-10-14 08:50:00,2025-10-14 08:50:10,8
1623,CallOfDutyBlackopsColdWar,Negative,1st Omg.,2025-10-14 08:50:00,2025-10-14 08:50:10,8
1623,CallOfDutyBlackopsColdWar,Negative,<unk>.,2025-10-14 08:50:00,2025-10-14 08:50:10,6
1624,CallOfDutyBlackopsColdWar,Neutral,These are the results of the Pawn Takes Pawn Zork Incantations from the Postcards  - looks like words to do with,2025-10-14 08:50:00,2025-10-14 08:50:10,114
1624,CallOfDutyBlackopsColdWar,Neutral,These are the results of pawn takes pawn Zork spells from the postcards - looks like words that have to do with,2025-10-14 08:50:00,2025-10-14 08:50:10,111
