ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
6617,Fortnite,Negative,"Fortnite is bullying me, aren’t they?. I. NEED. HIM! pic.twitter.com/3q3yxUxkFY",2025-10-14 08:51:50,2025-10-14 08:52:00,79
6617,Fortnite,Negative,"Fortnite bullies me, right?. I. NEED. HIM! pic.twitter.com / 3q3yxUxkFY",2025-10-14 08:51:50,2025-10-14 08:52:00,71
6617,Fortnite,Negative,"He's bullying me, isn't he?. I. NEED. HD! pic.HD / 3q3yxUxkFY",2025-10-14 08:51:50,2025-10-14 08:52:00,61
6617,Fortnite,Negative,"Fortnite is bullying me, aren’t they?. I. NEED. HIM! pic.twitter.com/3q3yxUxkFY",2025-10-14 08:51:50,2025-10-14 08:52:00,79
6617,Fortnite,Negative,"2009 Fortnite is bullying me, aren’t they?. I. NEED. HIM! pic.twitter.com/3q3yxUxkFY",2025-10-14 08:51:50,2025-10-14 08:52:00,84
6617,Fortnite,Negative,I,2025-10-14 08:51:50,2025-10-14 08:52:00,1
6618,Fortnite,Positive,nan,2025-10-14 08:51:50,2025-10-14 08:52:00,3
6618,Fortnite,Positive,It is not the first time that the EU Commission has taken such a step.,2025-10-14 08:51:50,2025-10-14 08:52:00,70
6618,Fortnite,Positive,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-14 08:51:50,2025-10-14 08:52:00,258
6618,Fortnite,Positive,nan,2025-10-14 08:51:50,2025-10-14 08:52:00,3
6618,Fortnite,Positive,nan,2025-10-14 08:51:50,2025-10-14 08:52:00,3
6618,Fortnite,Positive,nan,2025-10-14 08:51:50,2025-10-14 08:52:00,3
6619,Fortnite,Irrelevant,"lets stop using good, popular songs for shitty fortnite montages please. it’s just a disgrace to the song.",2025-10-14 08:51:50,2025-10-14 08:52:00,106
6619,Fortnite,Irrelevant,"Please let's stop using good, popular songs for crappy fortnightly montages, it's just a shame for the song.",2025-10-14 08:51:50,2025-10-14 08:52:00,108
6619,Fortnite,Irrelevant,"Let's stop using good, popular songs for crap two-legged monsters; it's just a shame for the song.",2025-10-14 08:51:50,2025-10-14 08:52:00,98
6619,Fortnite,Irrelevant,"lets stop using good, popular songs for shitty fortnite montages lol. its just a disgrace to the song.",2025-10-14 08:51:50,2025-10-14 08:52:00,102
6619,Fortnite,Irrelevant,"lets that stop me using good, popular songs for shitty young fortnite montages please. it it ’ s just a simple disgrace do to the song.",2025-10-14 08:51:50,2025-10-14 08:52:00,135
6619,Fortnite,Irrelevant,"lets stop showing good, popular singers in shitty fortnite montages please. it’s just a disgrace to quality song.",2025-10-14 08:51:50,2025-10-14 08:52:00,113
6621,Fortnite,Positive,"@FortniteGame THANK-YOU for putting Star Wars lightsabers back in the game!!! I am NOT EVEN CLOSE to a \"pro-player\" so regular players like me LOVE IT!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,153
6621,Fortnite,Positive,"@ FortniteGame THANK YOU for bringing the Star Wars lightsabers back into play!!! I am NOT CLOSE to a \"professional player\" that regular players like me LOVE YOU!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,164
6621,Fortnite,Positive,"@ benniteGame THANK-YOU for putting Star Wars lightsabers back in the game!!! I am NOT EVEN CLOSE to a \"pro-player\" so regular players like me LOVE IT!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,153
6621,Fortnite,Positive,"@FortniteGame IG-YOU for putting Star Wars lightsabers back in the game!!! I am NOT EVEN affiliated to a \"pro-player\" so the players like me LOVE IT!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,151
6621,Fortnite,Positive,"@FortniteGame and THANK - Thank YOU for not putting Star Wars theme lightsabers back in the game!!! And I am NOT THE EVEN CLOSE to a \" normal pro - player player \" so that regular fan players like me LOVE IT!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,210
6621,Fortnite,Positive,"Big THANK-YOU for putting Star Wars lightsabers back in there game!!! I am NOT THE CLOSE I adding \"pro-player\" so regular players like this LOVE IT!!!",2025-10-14 08:51:50,2025-10-14 08:52:00,150
6622,Fortnite,Negative,Dam Fortnite y’all got fucking  avengers in this bitch pic.twitter.com/rwGpY2FO9F,2025-10-14 08:51:50,2025-10-14 08:52:00,81
6622,Fortnite,Negative,Dam Fortnite y'all got fucking avengers in this bitch pic.twitter.com / rwGpY2FO9F,2025-10-14 08:51:50,2025-10-14 08:52:00,82
6622,Fortnite,Negative,Dam Cenite y'all got fucking avengers in this bitch pic.wikipedia.org / rwGpY2FO9F,2025-10-14 08:51:50,2025-10-14 08:52:00,82
6622,Fortnite,Negative,Dam Fortnite y’all got fucking  avengers in this bitch pic.twitter.com/rwGpY2FO9F,2025-10-14 08:51:50,2025-10-14 08:52:00,81
6622,Fortnite,Negative,C Dam Fortnite y’all got fucking  avengers in this bitch pic.twitter.com/rwGpY2FO9F,2025-10-14 08:51:50,2025-10-14 08:52:00,83
6622,Fortnite,Negative,out,2025-10-14 08:51:50,2025-10-14 08:52:00,3
6623,Fortnite,Negative,@fortnite must have forgot about console when the new update came out. I have been losing lots of 1v1 due to the fact of delay and the new console editing system. Like this post if you think @fortnite forgot about console (console players),2025-10-14 08:51:50,2025-10-14 08:52:00,239
6623,Fortnite,Negative,@ fortnite must have forgotten the console when the new update came out. I have lost many 1v1 due to the fact of the delay and the new console editing system. Just like this post if you think @ fortnite forgot the console (console player).,2025-10-14 08:51:50,2025-10-14 08:52:00,239
6623,Fortnite,Negative,@ fortnite must have forgotten about console when the new update came out. I have been lots of 1v1 due to the fact of delay and the new console editing system. Like this post if you think @ fortnite forgot about console (console players),2025-10-14 08:51:50,2025-10-14 08:52:00,237
6623,Fortnite,Negative,@fortnite should have forgot about console when the new update came out. I have stopped losing lots of 1v1 due to the fact of delay with the new menu editing system. Like this post Make you think @fortnite forgot about console (console players),2025-10-14 08:51:50,2025-10-14 08:52:00,244
6623,Fortnite,Negative,@fortnite then must have just forgot about console when the new consoles update announcement came you out. I also have been losing lots of 1v1 due to the fact of delay and the a new console editing system. Like this blog post if you think @fortnite had forgot about of console ( console players ),2025-10-14 08:51:50,2025-10-14 08:52:00,296
