ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
4421,Google,Negative,......and I NEVER take shit!!,2025-10-13 21:26:30,2025-10-13 21:26:40,29
4421,Google,Negative,......... and before I NEVER find some shit!!,2025-10-13 21:26:30,2025-10-13 21:26:40,45
4421,Google,Negative,......and I came find another,2025-10-13 21:26:30,2025-10-13 21:26:40,29
4422,Google,Negative,"I deleted all our photos from my phone gallery, but Google Photos had them all saved. 🤦. ‍. .",2025-10-13 21:26:30,2025-10-13 21:26:40,93
4422,Google,Negative,"I deleted all our photos from my phone gallery, but Google Photos saved them all.",2025-10-13 21:26:30,2025-10-13 21:26:40,81
4422,Google,Negative,"I deleted all of our photos from my phone gallery, but Google Photos saved them all.",2025-10-13 21:26:30,2025-10-13 21:26:40,84
4422,Google,Negative,"I had all our photos from my phone gallery, but Google Photos had them nicely saved. 🤦. ‍..",2025-10-13 21:26:30,2025-10-13 21:26:40,91
4422,Google,Negative,"I deleted all on our photos from outside my phone gallery, but my Google Photos again had them all saved. [UNK]...",2025-10-13 21:26:30,2025-10-13 21:26:40,114
4422,Google,Negative,"I deleted all our photos in my phone gallery, yet Google Photos keeps them all saved. <unk>...",2025-10-13 21:26:30,2025-10-13 21:26:40,94
4423,Google,Negative,What The Fuck!!!!,2025-10-13 21:26:30,2025-10-13 21:26:40,17
4423,Google,Negative,What the hell!!!!,2025-10-13 21:26:30,2025-10-13 21:26:40,17
4423,Google,Negative,What The Fuck!!!!,2025-10-13 21:26:30,2025-10-13 21:26:40,17
4423,Google,Negative,What The Matter,2025-10-13 21:26:30,2025-10-13 21:26:40,15
4423,Google,Negative,The What The Fuck!!!!,2025-10-13 21:26:30,2025-10-13 21:26:40,21
4423,Google,Negative,At The Fuck!!!!,2025-10-13 21:26:30,2025-10-13 21:26:40,15
4425,Google,Positive,I live for this shit 🤗🤩,2025-10-13 21:26:30,2025-10-13 21:26:40,23
4425,Google,Positive,I live for this shit.,2025-10-13 21:26:30,2025-10-13 21:26:40,21
4425,Google,Positive,I live for this shit.,2025-10-13 21:26:30,2025-10-13 21:26:40,21
4425,Google,Positive,I die for this shit 🤗🤩,2025-10-13 21:26:30,2025-10-13 21:26:40,22
4425,Google,Positive,And I live for this shit [UNK],2025-10-13 21:26:30,2025-10-13 21:26:40,30
4425,Google,Positive,I live for less shit <unk>,2025-10-13 21:26:30,2025-10-13 21:26:40,26
4426,Google,Positive,Damnn google maps are accurate pic.twitter.com/7TxbXmmMbJ,2025-10-13 21:26:30,2025-10-13 21:26:40,57
4426,Google,Positive,Damn Google Maps are accurate pic.twitter.com / 7TxbXmmMbJ,2025-10-13 21:26:30,2025-10-13 21:26:40,58
4426,Google,Positive,"Hell, Google maps are accurate pic.wikipedia.org / 7TxbXMbJ",2025-10-13 21:26:30,2025-10-13 21:26:40,59
4426,Google,Positive,Damnn google maps are accurate pic.twitter.com/7TxbXmmMbJ,2025-10-13 21:26:30,2025-10-13 21:26:40,57
4426,Google,Positive,com Damnn google maps are accurate pic.twitter.com/7TxbXmmMbJ,2025-10-13 21:26:30,2025-10-13 21:26:40,61
4426,Google,Positive,you,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4427,Google,Neutral,"These 38 apps, deleted from the Google Play Store, were showing users redundant ads ift.tt/2MPp23F.  .  .  .",2025-10-13 21:26:30,2025-10-13 21:26:40,110
4427,Google,Neutral,"These 38 apps, which have been deleted from the Google Play Store, showed users redundant ads ift.tt / 2MPp23F....",2025-10-13 21:26:30,2025-10-13 21:26:40,114
4427,Google,Neutral,"These 38 apps, which were removed from the Google Play Store, showed users advertisements for iTT / 2MPp23F.",2025-10-13 21:26:30,2025-10-13 21:26:40,108
4427,Google,Neutral,"These 38 apps, deleted from the Google app Store, were served up redundant ads ift.tt/2MPp23F. . . .",2025-10-13 21:26:30,2025-10-13 21:26:40,100
4427,Google,Neutral,"2015 These 38 apps, deleted from the official Google Play Store, were supposedly showing their users redundant ads looking ift. 5 tt / 2MPp23F....",2025-10-13 21:26:30,2025-10-13 21:26:40,146
4427,Google,Neutral,"These 38 frames, released from the Google Play Store, is showing users redundant images ift.tt/2MPp23F....",2025-10-13 21:26:30,2025-10-13 21:26:40,106
4428,Google,Irrelevant,"Google what age a boomer is HONEY. . . You millennials are mad dumb, technology fucked y’all up.",2025-10-13 21:26:30,2025-10-13 21:26:40,96
4428,Google,Irrelevant,"Google what age a boomer is, MONEY... you millennials are crazy, stupid and technologically insane.",2025-10-13 21:26:30,2025-10-13 21:26:40,99
4428,Google,Irrelevant,"Google, what age does a person have - HONI... You've been crazy for millennia, the technology has fucked up.",2025-10-13 21:26:30,2025-10-13 21:26:40,108
4428,Google,Irrelevant,"Google what age a year is HONEY... You millennials is mad dumb, technology fucked y’all up.",2025-10-13 21:26:30,2025-10-13 21:26:40,91
4428,Google,Irrelevant,"And Google what age a boomer is at HONEY... You millennials are mad dumb, technology y fucked total y ’ to all up.",2025-10-13 21:26:30,2025-10-13 21:26:40,114
4428,Google,Irrelevant,"Google to age a boomer is now... You millennials are mad<unk>, technology fucked y’all where.",2025-10-13 21:26:30,2025-10-13 21:26:40,93
4429,Google,Neutral,Buy Remove Negative Reviews From Google - Get Bad Reviews Removed mangocityit.com/service/buy-re…,2025-10-13 21:26:30,2025-10-13 21:26:40,97
4429,Google,Neutral,Buy Remove Negative Reviews from Google - Remove Bad Reviews mangocityit.com / service / buy-re...,2025-10-13 21:26:30,2025-10-13 21:26:40,98
4429,Google,Neutral,Buy Remove Reviews from Google - Get Bad Reviews Removed mangocityit.com / service / buy-re...,2025-10-13 21:26:30,2025-10-13 21:26:40,94
4429,Google,Neutral,Buy Remove 0 Reviews From Google Reader Get Bad Reviews Removed mangocityit.com/service/buy-re…,2025-10-13 21:26:30,2025-10-13 21:26:40,95
4429,Google,Neutral,To Buy Remove How Negative Music Reviews From Google Google - Get Bad Reviews Removed At mangocityit. com / service / buy - re …,2025-10-13 21:26:30,2025-10-13 21:26:40,128
4429,Google,Neutral,Buy Remove Bad Comments on Google - Get Bad Reviews under mangocityit.com/service/buy-re...,2025-10-13 21:26:30,2025-10-13 21:26:40,91
4430,Google,Negative,Why does Google criminalize asian people by gendering criminals,2025-10-13 21:26:30,2025-10-13 21:26:40,63
4430,Google,Negative,Why is Google criminalising Asian people through sex crime?,2025-10-13 21:26:30,2025-10-13 21:26:40,59
4430,Google,Negative,Why Google Criminalizes People by Segregating Criminals by Sex,2025-10-13 21:26:30,2025-10-13 21:26:40,62
4430,Google,Negative,Why will Google criminalize asian people by gendering criminals,2025-10-13 21:26:30,2025-10-13 21:26:40,63
4430,Google,Negative,Why else does Google criminalize asian people by not gendering criminals,2025-10-13 21:26:30,2025-10-13 21:26:40,72
4430,Google,Negative,Why does Google criminalize asian women by gendering criminals,2025-10-13 21:26:30,2025-10-13 21:26:40,62
4431,Google,Neutral,The lovely Anna from astashkinacakes just posted an amazing youtube video of this gorgeous sail. Just posted it on my Facebook if you want the link or just google her. Hate Instagram for not be able to link pages(oh… instagram.com/p/CCgSunBAvdm/…,2025-10-13 21:26:30,2025-10-13 21:26:40,246
4431,Google,Neutral,Pretty Anna from astashkinacakes just posted a fantastic Youtube video of this beautiful sail. Just post it on my Facebook page if you want the link or just want to google. Hate Instagram for not being able to link pages (oh... instagram.com / p / CCgSunBAvdm /...,2025-10-13 21:26:30,2025-10-13 21:26:40,264
4431,Google,Neutral,Lovely Anna from astashkinacakes just posted an amazing video on YouTube of this gorgeous fat. Just put it on my Facebook if you want a link or just to pat it on the back. Hate Instagram for not being able to link the pages (oh... instagram.com / p / CCgSunBAvdm /...,2025-10-13 21:26:30,2025-10-13 21:26:40,267
4431,Google,Neutral,The lovely Amy from astashkinacakes just posted an amazing youtube video of this gorgeous sail. Just posted it on my Facebook if you want the link or just google it. Hate Facebook users not being able to follow pages(oh… instagram.com/p/CCgSunBAvdm/…,2025-10-13 21:26:30,2025-10-13 21:26:40,250
4431,Google,Neutral,The lovely Anna from astashkinacakes I just posted an amazing youtube on video review of this gorgeous sail. Just just posted it on my personal Facebook if you want the link or else just google her. Hate Instagram for not be able even to link pages ( oh … dear instagram. com / a p / aka CCgSunBAvdm / …,2025-10-13 21:26:30,2025-10-13 21:26:40,303
4431,Google,Neutral,The lovely Anna for Norway just posted an official youtube video featuring this gorgeous sail. Just posted it on my Facebook if you want the link or you google her. Hate Instagram was posting ever posting to link pages(oh... watch.com/p/CCgSunBAvdm/...,2025-10-13 21:26:30,2025-10-13 21:26:40,252
4432,Google,Negative,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4432,Google,Negative,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:26:30,2025-10-13 21:26:40,70
4432,Google,Negative,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:26:30,2025-10-13 21:26:40,258
4432,Google,Negative,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4432,Google,Negative,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4432,Google,Negative,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4433,Google,Neutral,Now the President is slapping Americans in the face that he really did commit an unlawful act after his  acquittal! From Discover on Google vanityfair.com/news/2020/02/t…,2025-10-13 21:26:30,2025-10-13 21:26:40,170
4433,Google,Neutral,Now the President is slapping Americans in the face for actually committing an illegal act after his acquittal! From Discover on Google vanityfair.com / news / 2020 / 02 / t...,2025-10-13 21:26:30,2025-10-13 21:26:40,176
4433,Google,Neutral,Now the president is slapping Americans in the face for what he really did wrong after his acclimatization!,2025-10-13 21:26:30,2025-10-13 21:26:40,107
4433,Google,Neutral,Now the President is slapping Americans across the face that he really would commit an insane act after his <unk>! From Discover on Google vanityfair.com/news/2020/02/t…,2025-10-13 21:26:30,2025-10-13 21:26:40,169
4433,Google,Neutral,Now the corrupt President is slapping Americans guys in the very face over that he really did commit an absolutely unlawful act right after his acquittal! From Discover on average Google vanityfair. com / and news / 2020 / 02 / t …,2025-10-13 21:26:30,2025-10-13 21:26:40,231
4433,Google,Neutral,Now the judge was slapping Americans in the face that he really did do the extraordinary act on his acquittal! From Discover on Google vanityfair.com/news/2020/02/t...,2025-10-13 21:26:30,2025-10-13 21:26:40,167
4434,Google,Negative,ahh copy pasting from the google doc fucks up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,60
4434,Google,Negative,ahh copy pasting from the google doc fucks up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,60
4434,Google,Negative,ahh copy pasting from the google doc fucks up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,60
4434,Google,Negative,ahh copy pasting from the google search fucks up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,63
4434,Google,Negative,ahh... copy pasting from the text google doc fucks straight up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,77
4434,Google,Negative,ahh copy pasting out the google doc screwed up the formatting,2025-10-13 21:26:30,2025-10-13 21:26:40,61
4435,Google,Neutral,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4435,Google,Neutral,It is not the first time that the EU Commission has taken such a step.,2025-10-13 21:26:30,2025-10-13 21:26:40,70
4435,Google,Neutral,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",2025-10-13 21:26:30,2025-10-13 21:26:40,258
4435,Google,Neutral,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4435,Google,Neutral,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4435,Google,Neutral,nan,2025-10-13 21:26:30,2025-10-13 21:26:40,3
4436,Google,Negative,can company's stop making me cry,2025-10-13 21:26:30,2025-10-13 21:26:40,32
4436,Google,Negative,Can the company stop making me cry?,2025-10-13 21:26:30,2025-10-13 21:26:40,35
4436,Google,Negative,can company's stop making me cry,2025-10-13 21:26:30,2025-10-13 21:26:40,32
4436,Google,Negative,can company's stop making Mexicans cry,2025-10-13 21:26:30,2025-10-13 21:26:40,38
4436,Google,Negative,can company's bitch stop making me cry,2025-10-13 21:26:30,2025-10-13 21:26:40,38
4436,Google,Negative,they company's stop making me cry,2025-10-13 21:26:30,2025-10-13 21:26:40,33
4437,Google,Positive,"Our team joined the  . . “Everyone should benefit from advances in technology,” as @Jacqfuller said. We're grateful to be part of the cohort Accelerating Social Good with AI! pic.twitter.com/PmEcrxbto2",2025-10-13 21:26:30,2025-10-13 21:26:40,201
4437,Google,Positive,"\"Everyone should benefit from technological advances,\" said @ Jacqfuller. \"We are grateful to be part of the cohort that accelerates social well-being through AI! pic.twitter.com / PmEcrxbto2",2025-10-13 21:26:30,2025-10-13 21:26:40,191
4437,Google,Positive,"Our team has joined... \"Everyone should benefit from advances in technology,\" as @ Jacqfuller said. We are grateful to be part of the Accelerating Social Good cohort with AI! pic.flash.com / PmEcrxbto2",2025-10-13 21:26:30,2025-10-13 21:26:40,201
4437,Google,Positive,"Our team joined the  . . “Everyone should benefit from advances in technology,” as RhandlerR said. We're grateful to be part of the cohort Accelerating Social Good with AI! pic.twitter.com/PmEcrxbto2",2025-10-13 21:26:30,2025-10-13 21:26:40,199
4437,Google,Positive,"0 Our team joined the  . . “Everyone should benefit from advances in technology,” as RhandlerR said. We're grateful to be part of the cohort Accelerating Social Good with AI! pic.twitter.com/PmEcrxbto2",2025-10-13 21:26:30,2025-10-13 21:26:40,201
4437,Google,Positive,is,2025-10-13 21:26:30,2025-10-13 21:26:40,2
4438,Google,Neutral,The latest b_gardiner's Random Musings! paper.li/b_gardiner/131… Thanks to @bjoerndarko @FMScreative,2025-10-13 21:26:30,2025-10-13 21:26:40,102
