ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
3294,Facebook,Neutral,how the new facebook update looks like vs what my weeb ass thinks pic.twitter.com/DAhHgOBhh7,2025-10-14 20:46:00,2025-10-14 20:46:10,92
3294,Facebook,Neutral,org how the new facebook update looks like vs what my weeb ass thinks pic.twitter.com/DAhHgOBhh7,2025-10-14 20:46:00,2025-10-14 20:46:10,96
3294,Facebook,Neutral,<unk>,2025-10-14 20:46:00,2025-10-14 20:46:10,5
3295,Facebook,Negative,Facebook exec Joel Kaplan is using his position to flood the platform with pro-Trump disinformation and hate speech -- let's stop him: sumof.us/674789508t?ref…,2025-10-14 20:46:00,2025-10-14 20:46:10,159
3295,Facebook,Negative,Facebook executive Joel Kaplan is using his position to flood the platform with pro-Trump disinformation and hate speech -- let's stop him: sumof.us / 674789508t? ref...,2025-10-14 20:46:00,2025-10-14 20:46:10,169
3295,Facebook,Negative,Ex-Facebook CEO Joel Ralan is using his position to flood the platform with pro-Trump disinformation and hate speech - let's stop it: sumof.us / 674789508t? ref...,2025-10-14 20:46:00,2025-10-14 20:46:10,163
3295,Facebook,Negative,Facebook exec Howard Kaplan is using his position to flood the platform with pro-Trump news / hate speech -- let's stop him: sumof.us/674789508t?ref…,2025-10-14 20:46:00,2025-10-14 20:46:10,149
3295,Facebook,Negative,But Facebook exec Joel Kaplan and is using under his position to flood the platform with increasingly pro - Michael Trump disinformation and do hate public speech - - let'′ s stop him : www sumof. us / 674789508t? ref …,2025-10-14 20:46:00,2025-10-14 20:46:10,219
3295,Facebook,Negative,Facebook exec Joel Trump is using his profile to attack some mainstream through pro-Trump disinformation and hate speech -- let's Google him: sumof.us/674789508t?ref...,2025-10-14 20:46:00,2025-10-14 20:46:10,168
3296,Facebook,Irrelevant,Why do parents freak out so much when someone they don’t know adds them on Facebook?.,2025-10-14 20:46:00,2025-10-14 20:46:10,86
3296,Facebook,Irrelevant,Why do parents freak out when someone they don't know adds them to Facebook?,2025-10-14 20:46:00,2025-10-14 20:46:10,76
3296,Facebook,Irrelevant,Why are parents so worried when someone they don't know adds them to Facebook?,2025-10-14 20:46:00,2025-10-14 20:46:10,78
3296,Facebook,Irrelevant,Why do parents freak out so badly when nobody they don’t know adds them on Facebook?.,2025-10-14 20:46:00,2025-10-14 20:46:10,85
3296,Facebook,Irrelevant,Why do parents freak out so much now when someone as they don ’ t know never adds them more on Facebook?.,2025-10-14 20:46:00,2025-10-14 20:46:10,105
3296,Facebook,Irrelevant,Why do parents freak out so much when someone they already hate features them on Facebook?.,2025-10-14 20:46:00,2025-10-14 20:46:10,91
3297,Facebook,Irrelevant,Delete these nasty Android apps that can log in to your Google and Facebook accounts right now bgr.com/2020/02/07/and…,2025-10-14 20:46:00,2025-10-14 20:46:10,120
