ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
6679,Fortnite,Positive,"\"just gonna keep on with aim assist and jump in the boxes with the drumgun\". .  absolute amazing pure skill on show . .",2025-10-14 20:44:50,2025-10-14 20:45:00,121
6679,Fortnite,Positive,"\"Just carry on with the Target Assistant and jump into the boxes with the drum gun..\" Absolutely amazing pure skill on stage.",2025-10-14 20:44:50,2025-10-14 20:45:00,125
6679,Fortnite,Positive,"\"I'm just going to keep scoring and jump in the drum boxes...\" Absolutely stunning pure skill on the show...",2025-10-14 20:44:50,2025-10-14 20:45:00,108
6679,Fortnite,Positive,"\"just gonna keep on with aim assist and banging in the boxes with the drumgun\". That  absolute amazing pure skill on show..",2025-10-14 20:44:50,2025-10-14 20:45:00,123
6679,Fortnite,Positive,"\" We just gonna keep on firing with aim assist and jump and in any the steel boxes with the drumgun \".. absolute amazing pure skill on show..",2025-10-14 20:44:50,2025-10-14 20:45:00,141
6679,Fortnite,Positive,"\"just gonna keep on with aim hoping to jump in the boxes with the drumgun\".. absolute amazing live rock on show..",2025-10-14 20:44:50,2025-10-14 20:45:00,113
6681,Fortnite,Irrelevant,Travis Scott ASTRO NOMICAL event in Fortnite is a game changer for in game concerts. Enjoy!  . youtu.be/TUZVa7YBn1g,2025-10-14 20:44:50,2025-10-14 20:45:00,115
6681,Fortnite,Irrelevant,Travis Scott ASTRO NOMICAL Event in Fortnite is a game changer for game concerts. Enjoy!. youtu.be / TUZVa7YBn1g,2025-10-14 20:44:50,2025-10-14 20:45:00,112
6681,Fortnite,Irrelevant,Travis Scott ASTRO The biggest event in Las Vegas is the game time change in gaming consoles. Enjoy!.. youtu.be / Z7YBn1g,2025-10-14 20:44:50,2025-10-14 20:45:00,121
6681,Fortnite,Irrelevant,Travis Scott : This event in Fortnite is a world changer for all game concerts. Enjoy! . youtu.be/TUZVa7YBn1g,2025-10-14 20:44:50,2025-10-14 20:45:00,109
6681,Fortnite,Irrelevant,Travis R Scott on ASTRO This NOMICAL event in Fortnite Park is a local game changer site for talent in the game concerts. Enjoy!. youtu. be / TUZVa7YBn1g,2025-10-14 20:44:50,2025-10-14 20:45:00,153
