ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
10190,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Do you know the best for me???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,2025-10-14 08:52:20,2025-10-14 08:52:30,218
10190,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,And you know the best for me?? IM FREE FROM COLLEGE FOR A WHILE thanks awesome students for your service,2025-10-14 08:52:20,2025-10-14 08:52:30,104
10190,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,And you would know the what best for making me?? IM FREE FROM ET COLLEGE FOR A WHILE thanks winter break and for your anniversary service,2025-10-14 08:52:20,2025-10-14 08:52:30,137
10190,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,And you know the best for me?? IM IT IN COLLEGE FOR A WHILE week or break for your service,2025-10-14 08:52:20,2025-10-14 08:52:30,90
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Fortnite Funny and Daily Best Moments Ep. 1565. via Daily FNBR Moments. youtube.com/watch?v=kPC84A…. .,2025-10-14 08:52:20,2025-10-14 08:52:30,104
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Fortnite Funny and Daily Best Moments Ep. 1565. via Daily FNBR Moments. youtube.com / watch? v = kPC84A.....,2025-10-14 08:52:20,2025-10-14 08:52:30,108
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,На сайте youtube.com / watch? v = k84A....,2025-10-14 08:52:20,2025-10-14 08:52:30,42
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Fortnite Funny and Daily Worst Moments Ep. 1565. via Daily Worst Moments.<unk>.com/watch?v=kPC84A…..,2025-10-14 08:52:20,2025-10-14 08:52:30,100
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Fortnite Funny and Daily Best Funny Moments Ep. Version 1565. via Daily FNBR Great Moments. youtube. or com / will watch? License v = kPC84A... …..,2025-10-14 08:52:20,2025-10-14 08:52:30,147
10191,PlayerUnknownsBattlegrounds(PUBG),Irrelevant,Fortnite Funny Games The Best Moments for. 84. via Facebook FNBR Moments. web.com/watch?v=kPC84A.....,2025-10-14 08:52:20,2025-10-14 08:52:30,101
