ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
6048,FIFA,Negative,The worst fifa to date absolute shit,2025-10-14 08:52:40,2025-10-14 20:42:49,36
6048,FIFA,Negative,The worst Fifa shit ever,2025-10-14 08:52:40,2025-10-14 20:42:49,24
6048,FIFA,Negative,The worst Fifa by far is absolute crap,2025-10-14 08:52:40,2025-10-14 20:42:49,38
6048,FIFA,Negative,The worst fifa to date absolute summary,2025-10-14 08:52:40,2025-10-14 20:42:49,39
6048,FIFA,Negative,The worst possible fifa to date absolute shit,2025-10-14 08:52:40,2025-10-14 20:42:49,45
6048,FIFA,Negative,The worst fifa to date absolute level,2025-10-14 08:52:40,2025-10-14 20:42:49,37
6049,FIFA,Positive,or COD mobile if youre fucking broke like me .,2025-10-14 08:52:40,2025-10-14 20:42:49,47
6049,FIFA,Positive,"or COD mobile, if you are fucking broke like me.",2025-10-14 08:52:40,2025-10-14 20:42:49,48
6049,FIFA,Positive,or a COD mobile if it breaks down like I did.,2025-10-14 08:52:40,2025-10-14 20:42:49,45
6049,FIFA,Positive,or COD mobile and youre fucking broke like me.,2025-10-14 08:52:40,2025-10-14 20:42:49,46
6049,FIFA,Positive,or COD... mobile number if youre fucking broke like me.,2025-10-14 08:52:40,2025-10-14 20:42:49,55
6049,FIFA,Positive,or the mobile if youre fucking broke like me.,2025-10-14 08:52:40,2025-10-14 20:42:49,45
6050,FIFA,Negative,This is my isolation team. I’ve put no money into the game and only played 2 weekend leagues 🥴 FIFA Points are a SCAM,2025-10-14 08:52:40,2025-10-14 20:42:49,119
6050,FIFA,Negative,I didn't put any money into the game and only played two weekend leagues.,2025-10-14 08:52:40,2025-10-14 20:42:49,73
6050,FIFA,Negative,This is my team. I didn't invest in the game and played only 2 weekend leagues. FIFA points are SCAM,2025-10-14 08:52:40,2025-10-14 20:42:49,100
6050,FIFA,Negative,This is my isolation team. I’ve put no amount into the game and only played 2 weekend races 🥴 FIFA Points are pure SCAM,2025-10-14 08:52:40,2025-10-14 20:42:49,119
