ID,Topic,Sentiment,Text,Timestamp,IngestedAt,TextLength
2401,Borderlands,Positive,"im getting on borderlands and i will murder you all ,",2025-10-13 21:07:49,2025-10-13 21:07:50,53
2401,Borderlands,Positive,"I am coming to the borders and I will kill you all,",2025-10-13 21:07:49,2025-10-13 21:07:50,51
2401,Borderlands,Positive,"im getting on borderlands and i will kill you all,",2025-10-13 21:07:49,2025-10-13 21:07:50,50
2401,Borderlands,Positive,"im coming on borderlands and i will murder you all,",2025-10-13 21:07:49,2025-10-13 21:07:50,51
2401,Borderlands,Positive,"im getting on borderlands 2 and i will murder you me all,",2025-10-13 21:07:49,2025-10-13 21:07:50,57
2401,Borderlands,Positive,"im getting into borderlands and i can murder you all,",2025-10-13 21:07:49,2025-10-13 21:07:50,53
2402,Borderlands,Positive,So I spent a few hours making something for fun. . . If you don't know I am a HUGE @Borderlands fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg,2025-10-13 21:07:49,2025-10-13 21:07:50,286
2402,Borderlands,Positive,"So I spent a couple of hours doing something for fun... If you don't know that I'm a huge @ Borderlands fan and Maya is one of my favorite characters, I decided to make a wallpaper for my PC.. Here's the original picture compared to the creation I made:) Have fun! pic.twitter.com / mLsI5wf9Jg",2025-10-13 21:07:49,2025-10-13 21:07:50,293
2402,Borderlands,Positive,So I spent a few hours doing something for fun... If you don't know I'm a HUGE @ Borderlands fan and Maya is one of my favorite characters.,2025-10-13 21:07:49,2025-10-13 21:07:50,139
2402,Borderlands,Positive,So I spent a few hours making something for fun. . . If you don't know I am a HUGE RhandlerR fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg,2025-10-13 21:07:49,2025-10-13 21:07:50,283
2402,Borderlands,Positive,2010 So I spent a few hours making something for fun. . . If you don't know I am a HUGE RhandlerR fan and Maya is one of my favorite characters. So I decided to make myself a wallpaper for my PC. . Here is the original image versus the creation I made :) Enjoy! pic.twitter.com/mLsI5wf9Jg,2025-10-13 21:07:49,2025-10-13 21:07:50,288
2402,Borderlands,Positive,was,2025-10-13 21:07:49,2025-10-13 21:07:50,3
2403,Borderlands,Neutral,"Rock-Hard La Varlope, RARE & POWERFUL, HANDSOME JACKPOT, Borderlands 3 (Xbox) dlvr.it/RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,94
2403,Borderlands,Neutral,"Rock-Hard La Varlope, RARE & POWERFUL, HANDSOME JACKPOT, Borderlands 3 (Xbox) dlvr.it / RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,94
2403,Borderlands,Neutral,"Rock-Hard La Varlope, RARE & POWERFUL, HANDSOME JACKPOT, Borderlands 3 (Xbox) dfr.it / RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,93
2403,Borderlands,Neutral,"Rock-Hard La Vita, RARE BUT POWERFUL, HANDSOME JACKPOT, Borderlands 1 (Xbox) dlvr.it/RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,91
2403,Borderlands,Neutral,"Live Rock - Hard music La la Varlope, RARE & the POWERFUL, Live HANDSOME i JACKPOT, Borderlands 3 ( Sega Xbox ) dlvr. From it / e RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,136
2403,Borderlands,Neutral,"I-Hard like me, RARE LONDON DE, HANDSOME 2011, Borderlands 3 (Xbox) dlvr.it/RMTrgF",2025-10-13 21:07:49,2025-10-13 21:07:50,82
2404,Borderlands,Positive,that was the first borderlands session in a long time where i actually had a really satisfying combat experience. i got some really good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,142
2404,Borderlands,Positive,this was the first Borderlands session in a long time where i actually had a really satisfying fighting experience. i got some really good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,144
2404,Borderlands,Positive,that was the first borderlands session in a long time where i actually had a really satisfying combat experience. i got some really good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,142
2404,Borderlands,Positive,that was the first borderlands session in a long time where i actually enjoyed a really satisfying combat experience. i got some rather good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,146
2404,Borderlands,Positive,that I was the first real borderlands session in a nice long wait time where i actually had a really satisfying combat experience. and i got some really good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,163
2404,Borderlands,Positive,that was the first borderlands session in a hot row where i actually had a really bad combat experience. i did some really good kills,2025-10-13 21:07:49,2025-10-13 21:07:50,133
2405,Borderlands,Negative,the biggest dissappoinment in my life came out a year ago fuck borderlands 3,2025-10-13 21:07:49,2025-10-13 21:07:50,76
2405,Borderlands,Negative,The biggest disappointment of my life came a year ago.,2025-10-13 21:07:49,2025-10-13 21:07:50,54
2405,Borderlands,Negative,The biggest disappointment of my life came a year ago.,2025-10-13 21:07:49,2025-10-13 21:07:50,54
2405,Borderlands,Negative,the biggest dissappoinment in my life coming out a year ago fuck borderlands 3,2025-10-13 21:07:49,2025-10-13 21:07:50,78
2405,Borderlands,Negative,For the biggest male dissappoinment in my life came hanging out a year time ago fuck borderlands 3,2025-10-13 21:07:49,2025-10-13 21:07:50,98
2405,Borderlands,Negative,the biggest dissappoinment in my life came back last year ago fuck borderlands last,2025-10-13 21:07:49,2025-10-13 21:07:50,83
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 FINALLY YAS! Thank you for hanging out everyone! It was fun. I will try to stream tomorrow but if not I might so some IRL streams while awayu. We shall see. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and @KfdMitch.,2025-10-13 21:07:49,2025-10-13 21:07:50,258
2406,Borderlands,Positive,"WE FINALLY FINALLY FIND BORDERLANDS 3 YES! Thank you all for hanging out! It was fun. I'll try to stream tomorrow, but if not, maybe some IRL streams. We'll see. Thanks for the raids @ mompou _ mumpow @ MegaMagwitch and @ KfdMitch.",2025-10-13 21:07:49,2025-10-13 21:07:50,231
2406,Borderlands,Positive,"Thank you for hanging up everyone! It was fun. I'll try to get a haircut tomorrow, but if it wasn't for me, some IRL streams would still be in Hawaii. We'll see. Thank you so much for the @ mompou _ mumpow @ MegaMagwife and @ fendMitch raids.",2025-10-13 21:07:49,2025-10-13 21:07:50,242
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 UPDATE YAS! Thank you for hanging out guys! It was fun. I will try to stream and even if not I might so some IRL streams while awayu. We shall go. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and Hope.,2025-10-13 21:07:49,2025-10-13 21:07:50,243
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 AND FINALLY YAS! Thank you everyone for hanging out everyone! It was fun. I will try to make stream tomorrow but if not I might make so some IRL streams while awayu. 10 We never shall see. Thank you both so... much for the raids @mompou_mumpow or @MegaMagwitch and 4 @KfdMitch.,2025-10-13 21:07:50,2025-10-13 21:07:50,303
